,CT_image_path,lung_mask_path,covid_infection_mask_path,Dataset_Label,is_Train
3732,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_560.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_560.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_560.npy,CT_20-04-20,FALSE
3733,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_2633.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_2633.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_2633.npy,CT_20-04-20,FALSE
3734,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_1279.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_1279.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_1279.npy,CT_20-04-20,FALSE
3735,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_image_410.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_lung_mask_410.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_covid_mask_410.npy,CT_20-04-13,FALSE
3736,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_2841.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_2841.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_2841.npy,CT_20-04-20,FALSE
3737,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_1778.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_1778.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_1778.npy,CT_20-04-20,FALSE
3738,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_1049.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_1049.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_1049.npy,CT_20-04-20,FALSE
3739,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_897.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_897.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_897.npy,CT_20-04-20,FALSE
3740,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_474.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_474.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_474.npy,CT_20-04-20,FALSE
3741,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_772.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_772.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_772.npy,CT_20-04-20,FALSE
3742,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_286.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_286.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_286.npy,CT_20-04-20,FALSE
3743,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_7.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_7.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_7.npy,CT_20-04-20,FALSE
3744,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_1701.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_1701.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_1701.npy,CT_20-04-20,FALSE
3745,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_1952.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_1952.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_1952.npy,CT_20-04-20,FALSE
3746,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_124.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_124.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_124.npy,CT_20-04-20,FALSE
3747,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_190.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_190.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_190.npy,CT_20-04-20,FALSE
3748,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_image_441.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_lung_mask_441.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_covid_mask_441.npy,CT_20-04-13,FALSE
3749,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_2838.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_2838.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_2838.npy,CT_20-04-20,FALSE
3750,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_3288.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_3288.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_3288.npy,CT_20-04-20,FALSE
3751,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_3441.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_3441.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_3441.npy,CT_20-04-20,FALSE
3752,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_89.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_89.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_89.npy,CT_20-04-20,FALSE
3753,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-03-24_image_68.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-03-24_lung_mask_68.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-03-24_covid_mask_68.npy,CT_20-03-24,FALSE
3754,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_image_755.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_lung_mask_755.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_covid_mask_755.npy,CT_20-04-13,FALSE
3755,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_image_320.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_lung_mask_320.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_covid_mask_320.npy,CT_20-04-13,FALSE
3756,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_565.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_565.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_565.npy,CT_20-04-20,FALSE
3757,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_1140.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_1140.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_1140.npy,CT_20-04-20,FALSE
3758,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_470.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_470.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_470.npy,CT_20-04-20,FALSE
3759,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_1539.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_1539.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_1539.npy,CT_20-04-20,FALSE
3760,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_1602.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_1602.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_1602.npy,CT_20-04-20,FALSE
3761,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_1484.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_1484.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_1484.npy,CT_20-04-20,FALSE
3762,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_353.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_353.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_353.npy,CT_20-04-20,FALSE
3763,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_2672.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_2672.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_2672.npy,CT_20-04-20,FALSE
3764,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_image_687.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_lung_mask_687.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_covid_mask_687.npy,CT_20-04-13,FALSE
3765,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_image_748.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_lung_mask_748.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_covid_mask_748.npy,CT_20-04-13,FALSE
3766,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_1206.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_1206.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_1206.npy,CT_20-04-20,FALSE
3767,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_731.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_731.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_731.npy,CT_20-04-20,FALSE
3768,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_image_225.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_lung_mask_225.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_covid_mask_225.npy,CT_20-04-13,FALSE
3769,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_3044.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_3044.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_3044.npy,CT_20-04-20,FALSE
3770,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_2288.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_2288.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_2288.npy,CT_20-04-20,FALSE
3771,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_image_27.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_lung_mask_27.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_covid_mask_27.npy,CT_20-04-13,FALSE
3772,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_image_86.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_lung_mask_86.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_covid_mask_86.npy,CT_20-04-13,FALSE
3773,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_image_289.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_lung_mask_289.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_covid_mask_289.npy,CT_20-04-13,FALSE
3774,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_570.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_570.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_570.npy,CT_20-04-20,FALSE
3775,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_image_258.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_lung_mask_258.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_covid_mask_258.npy,CT_20-04-13,FALSE
3776,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_image_57.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_lung_mask_57.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_covid_mask_57.npy,CT_20-04-13,FALSE
3777,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_2524.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_2524.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_2524.npy,CT_20-04-20,FALSE
3778,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_2856.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_2856.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_2856.npy,CT_20-04-20,FALSE
3779,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_image_556.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_lung_mask_556.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_covid_mask_556.npy,CT_20-04-13,FALSE
3780,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_image_825.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_lung_mask_825.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_covid_mask_825.npy,CT_20-04-13,FALSE
3781,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_673.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_673.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_673.npy,CT_20-04-20,FALSE
3782,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_2527.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_2527.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_2527.npy,CT_20-04-20,FALSE
3783,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_2155.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_2155.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_2155.npy,CT_20-04-20,FALSE
3784,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_1001.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_1001.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_1001.npy,CT_20-04-20,FALSE
3785,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_2334.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_2334.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_2334.npy,CT_20-04-20,FALSE
3786,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_1904.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_1904.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_1904.npy,CT_20-04-20,FALSE
3787,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_3358.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_3358.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_3358.npy,CT_20-04-20,FALSE
3788,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_1760.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_1760.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_1760.npy,CT_20-04-20,FALSE
3789,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_1276.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_1276.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_1276.npy,CT_20-04-20,FALSE
3790,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_3079.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_3079.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_3079.npy,CT_20-04-20,FALSE
3791,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_1489.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_1489.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_1489.npy,CT_20-04-20,FALSE
3792,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_image_532.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_lung_mask_532.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_covid_mask_532.npy,CT_20-04-13,FALSE
3793,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_3474.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_3474.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_3474.npy,CT_20-04-20,FALSE
3794,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_1986.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_1986.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_1986.npy,CT_20-04-20,FALSE
3795,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_2916.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_2916.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_2916.npy,CT_20-04-20,FALSE
3796,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_1399.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_1399.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_1399.npy,CT_20-04-20,FALSE
3797,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_2781.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_2781.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_2781.npy,CT_20-04-20,FALSE
3798,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_image_298.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_lung_mask_298.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_covid_mask_298.npy,CT_20-04-13,FALSE
3799,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_1386.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_1386.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_1386.npy,CT_20-04-20,FALSE
3800,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_image_299.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_lung_mask_299.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_covid_mask_299.npy,CT_20-04-13,FALSE
3801,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_image_750.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_lung_mask_750.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_covid_mask_750.npy,CT_20-04-13,FALSE
3802,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_1734.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_1734.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_1734.npy,CT_20-04-20,FALSE
3803,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_280.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_280.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_280.npy,CT_20-04-20,FALSE
3804,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_image_296.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_lung_mask_296.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_covid_mask_296.npy,CT_20-04-13,FALSE
3805,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_850.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_850.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_850.npy,CT_20-04-20,FALSE
3806,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_1188.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_1188.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_1188.npy,CT_20-04-20,FALSE
3807,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_2376.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_2376.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_2376.npy,CT_20-04-20,FALSE
3808,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_1055.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_1055.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_1055.npy,CT_20-04-20,FALSE
3809,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_173.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_173.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_173.npy,CT_20-04-20,FALSE
3810,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_813.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_813.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_813.npy,CT_20-04-20,FALSE
3811,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_879.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_879.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_879.npy,CT_20-04-20,FALSE
3812,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_image_783.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_lung_mask_783.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_covid_mask_783.npy,CT_20-04-13,FALSE
3813,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_image_201.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_lung_mask_201.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-13_covid_mask_201.npy,CT_20-04-13,FALSE
3814,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_2004.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_2004.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_2004.npy,CT_20-04-20,FALSE
3815,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_image_2221.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_lung_mask_2221.npy,/datadrive/COVID_CT_Images/CT_slices/CT_lung_Dataset_20-04-20_covid_mask_2221.npy,CT_20-04-20,FALSE
